"","x"
"8890",8.022902359
"8891",6.156517006
"8892",8.624577409
"8893",11.35305572
"8894",12.59241378
"8895",9.463103805
"8896",7.577180545
"8897",13.28898244
"8898",13.23826284
"8899",8.946662441
"8900",11.37553195
"8901",7.628898423
"8902",11.32764208
"8903",8.877145323
"8904",11.29860816
"8905",10.1556258
"8906",10.41318259
"8907",9.271715414
"8908",8.954679463
"8909",10.22529667
"8910",9.878347261
"8911",10.77315283
"8912",7.530463556
"8913",9.494242903
"8914",12.16938225
"8915",6.770284487
"8916",10.56883017
"8917",6.485123507
"8918",10.349709
"8919",11.97076115
"8920",9.802531864
"8921",9.124343224
"8922",8.51618282
"8923",5.747342344
"8924",12.87166157
"8925",7.128509817
"8926",8.916157741
"8927",6.903432346
"8928",8.741792238
"8929",9.139378912
"8930",7.949723439
"8931",6.434593425
"8932",10.38271363
"8933",10.30155926
"8934",4.900385712
"8935",9.183963359
"8936",11.65430975
"8937",8.656860107
"8938",11.63399974
"8939",7.926547558
"8940",10.54974621
"8941",8.020350092
"8942",6.331082817
"8943",8.623360908
"8944",8.832750059
"8945",10.727419
"8946",11.00948094
"8947",9.062256277
"8948",8.778592765
"8949",8.439189783
"8950",7.922904762
"8951",9.719553961
"8952",7.376117663
"8953",9.895580186
"8954",11.53207557
"8955",6.312537775
"8956",9.747150808
"8957",10.24739514
"8958",6.978314946
"8959",8.239486013
"8960",11.49736399
"8961",12.33378841
"8962",7.931254668
"8963",10.33438219
"8964",11.68042167
"8965",10.7313486
"8966",13.8695176
"8967",11.32443944
"8968",12.87015708
"8969",8.720559498
"8970",8.131299716
"8971",12.15977738
"8972",7.4957228
"8973",14.1681855
"8974",9.290940817
"8975",9.137541834
"8976",7.82407665
"8977",12.22142804
"8978",10.62416754
"8979",10.45896865
"8980",9.430831883
"8981",7.674850207
"8982",10.6943802
"8983",10.11643164
"8984",9.926711035
"8985",8.313974387
"8986",3.543924479
"8987",7.737071528
"8988",7.240546557
"8989",10.46850076
"8990",7.920676627
"8991",9.851887716
"8992",10.26475354
"8993",8.136995481
"8994",6.766892807
"8995",8.733671757
"8996",10.5978803
"8997",11.0780271
"8998",10.63312785
"8999",8.776893144
"9000",8.681753963
"9001",7.594768968
"9002",10.17024009
"9003",12.52899379
"9004",8.575221557
"9005",9.968897305
"9006",11.5984807
"9007",6.682588408
"9008",9.12308589
"9009",8.267856739
"9010",12.0716158
"9011",13.56171708
"9012",11.77655291
"9013",12.65558663
"9014",7.198662465
"9015",10.32149947
"9016",11.16097655
"9017",9.428234784
"9018",7.804903763
"9019",10.34402817
"9020",6.915126734
"9021",12.80618369
"9022",9.980594293
"9023",14.05312512
"9024",7.904123312
"9025",12.95780906
"9026",6.304087112
"9027",12.45471053
"9028",9.340272248
"9029",8.248725696
"9030",6.731903983
"9031",9.885063353
"9032",8.399595348
"9033",9.714090769
"9034",11.60890335
"9035",8.092703077
"9036",10.74687146
"9037",9.160215281
"9038",8.936716296
"9039",7.579838272
"9040",9.094630107
"9041",12.39969508
"9042",11.78490194
"9043",8.985415343
"9044",8.81996692
"9045",9.89529444
"9046",6.955129252
"9047",8.429753364
"9048",10.99215394
"9049",7.938325028
"9050",9.235413853
"9051",4.950717684
"9052",7.652838969
"9053",11.06548793
"9054",8.586690489
"9055",11.31933076
"9056",6.820872291
"9057",8.384653927
"9058",7.965231965
"9059",10.64684638
"9060",11.38913656
"9061",9.335383574
"9062",10.38516367
"9063",8.914109749
"9064",8.565730618
"9065",8.427146458
"9066",8.929176596
"9067",9.397536159
"9068",7.935543994
"9069",9.968202878
"9070",8.198190143
"9071",7.206743033
"9072",8.541204355
"9073",10.62363032
"9074",8.222650745
"9075",8.418448977
"9076",6.800963858
"9077",7.505075753
"9078",15.1429904
"9079",9.435159652
"9080",11.63450812
"9081",10.18384818
"9082",8.980154971
"9083",8.83806264
"9084",8.293014888
"9085",9.290139841
"9086",12.32404195
"9087",11.34267025
"9088",8.498282637
"9089",9.036802221
"9090",6.437378041
"9091",7.443056461
"9092",3.930001901
"9093",11.90398387
"9094",11.25482492
"9095",7.303536518
"9096",10.29666242
"9097",7.338526115
"9098",11.81451959
"9099",9.999927386
"9100",9.01811078
"9101",10.4718273
"9102",6.627789638
"9103",11.97809732
"9104",6.583289908
"9105",9.89749606
"9106",8.531508999
"9107",9.425838091
"9108",7.918215651
"9109",12.38763949
"9110",8.938433987
"9111",9.014057061
"9112",10.17140057
"9113",12.64038963
"9114",6.078699056
"9115",13.15975483
"9116",13.99222365
"9117",10.37068303
"9118",11.15730182
"9119",12.44287372
"9120",9.666851126
"9121",10.7062561
"9122",10.05186052
"9123",10.11174641
"9124",9.925884579
"9125",11.6847931
"9126",5.704160328
"9127",9.194784682
"9128",7.214852943
"9129",8.422298641
"9130",8.89240567
"9131",11.2623896
"9132",7.9319033
"9133",12.57866677
"9134",11.3990782
"9135",9.067079122
"9136",9.278879952
"9137",8.2205754
"9138",11.82190262
"9139",9.79060182
"9140",7.999058532
"9141",9.621818737
"9142",13.5794894
"9143",7.000451724
"9144",11.01579899
"9145",10.44213382
"9146",11.70597207
"9147",10.65266652
"9148",10.30980446
"9149",5.642153393
"9150",5.238763761
"9151",9.05729635
"9152",11.28963147
"9153",9.819194015
"9154",11.72705248
"9155",8.092966792
"9156",12.3939125
"9157",9.677970994
"9158",8.765134889
"9159",8.272236208
"9160",5.547672851
"9161",9.138982738
"9162",6.032942949
"9163",9.464228653
"9164",9.360536431
"9165",9.996270612
"9166",8.902185896
"9167",8.665567527
"9168",10.92266701
"9169",9.825227605
"9170",9.63155551
"9171",9.28180335
"9172",5.645156924
"9173",9.345490253
"9174",9.497244491
"9175",11.12267976
"9176",11.11470006
"9177",12.27104377
"9178",8.493764545
"9179",4.481852511
"9180",11.5320761
"9181",7.364919287
"9182",7.286615536
"9183",12.07762543
"9184",10.9865627
"9185",8.849578349
"9186",11.26764902
"9187",12.25999759
"9188",10.5655932
"9189",8.608956612
"9190",13.81163692
"9191",7.348047674
"9192",6.532652704
"9193",6.781853809
"9194",8.669921072
"9195",8.15000275
"9196",9.566349608
"9197",10.01557748
"9198",8.25500857
"9199",9.465465131
"9200",10.94086382
"9201",9.998179996
"9202",10.57930227
"9203",13.48391846
"9204",8.437261643
"9205",11.99748243
"9206",7.448943144
"9207",9.316041105
"9208",7.571996186
"9209",8.537536784
"9210",9.105287002
"9211",10.02539222
"9212",10.52170352
"9213",8.787321696
"9214",8.002768413
"9215",9.185068395
"9216",10.16954634
"9217",9.033185765
"9218",9.312325671
"9219",11.09099534
"9220",12.15963048
"9221",10.98530667
"9222",11.42277777
"9223",6.582302362
"9224",7.39593864
"9225",8.413960453
"9226",12.59757831
"9227",8.588766064
"9228",10.58282579
"9229",12.46944725
"9230",9.308989341
"9231",6.110945013
"9232",12.6034081
"9233",5.722062829
"9234",7.424284305
"9235",8.976132335
"9236",9.722252736
"9237",13.74857816
"9238",9.274651014
"9239",9.731018474
"9240",7.035449325
"9241",15.28536837
"9242",5.884037119
"9243",7.635724558
"9244",6.21281232
"9245",12.57253185
"9246",10.50289707
"9247",9.336813264
"9248",10.86713692
"9249",10.5865151
"9250",11.79611597
"9251",10.07449924
"9252",10.89502578
"9253",8.438061552
"9254",7.756720935
"9255",13.5612368
"9256",8.631775343
"9257",10.195911
"9258",10.73933248
"9259",9.468901789
"9260",8.119519759
"9261",14.04013366
"9262",10.30193622
"9263",9.592201576
"9264",10.22728955
"9265",10.28017575
"9266",6.646941544
"9267",9.955214203
"9268",9.528301094
"9269",9.014036543
"9270",9.304138529
"9271",7.891863358
"9272",12.27653435
"9273",10.15808415
"9274",7.5536169
"9275",6.329642525
"9276",10.75401208
"9277",12.10185351
"9278",8.883808035
"9279",11.43274883
"9280",10.98248834
"9281",9.400606692
"9282",9.411417995
"9283",10.61669795
"9284",10.47933278
"9285",9.510480543
"9286",8.46249284
"9287",8.504461916
"9288",7.189825423
"9289",7.48786275
"9290",9.398319147
"9291",9.823278708
"9292",11.10520889
"9293",8.585749492
"9294",9.951818168
"9295",8.503931309
"9296",9.964226743
"9297",9.864839236
"9298",9.941144486
"9299",7.043324865
"9300",9.067212874
"9301",10.11710293
"9302",10.17245278
"9303",7.701746578
"9304",12.71058618
"9305",11.23092067
"9306",7.089994272
"9307",9.017278952
"9308",11.05288785
"9309",11.351185
"9310",8.61719838
"9311",5.869293488
"9312",15.31298939
"9313",7.7828838
"9314",9.370184137
"9315",9.794680851
"9316",8.103318537
"9317",7.829913934
"9318",10.40782444
"9319",10.46465034
"9320",12.76411039
"9321",11.13846318
"9322",12.32976105
"9323",10.84553114
"9324",8.324688367
"9325",10.19534321
"9326",7.422773129
"9327",8.194224668
"9328",8.380641111
"9329",12.36552235
"9330",8.585109119
"9331",4.292304553
"9332",9.432107672
"9333",8.016678827
"9334",12.72758373
"9335",7.335058416
"9336",10.20483972
"9337",10.79838256
"9338",10.29109969
"9339",8.553671682
"9340",10.06711664
"9341",9.331811878
"9342",8.737020543
"9343",6.14125766
"9344",11.34532967
"9345",9.755150369
"9346",7.885151915
"9347",8.632764199
"9348",7.503707291
"9349",12.6639192
"9350",9.883220755
"9351",7.709519047
"9352",8.863187451
"9353",9.195278438
"9354",9.912009272
"9355",8.698808339
"9356",6.911214475
"9357",9.59281171
"9358",10.13122817
"9359",6.403417319
"9360",7.669226964
"9361",6.36210397
"9362",8.491593414
"9363",5.753083495
"9364",12.3508051
"9365",8.35679659
"9366",9.459332243
"9367",11.90540529
"9368",8.801112813
"9369",7.907321143
"9370",5.893648189
"9371",13.97648324
"9372",11.79908659
"9373",8.227004123
"9374",7.767087341
"9375",6.963914251
"9376",6.406563994
"9377",10.40230234
"9378",6.79813719
"9379",6.723371397
"9380",6.428702895
"9381",9.684870988
"9382",11.33358557
"9383",8.901647711
"9384",9.254227296
"9385",12.44295464
"9386",10.64402818
"9387",8.104662114
"9388",7.903627186
"9389",8.866907059
"9390",10.29179669
"9391",10.02490122
"9392",8.5260824
"9393",6.738622877
"9394",9.815926283
"9395",12.71037198
"9396",9.158283097
"9397",10.54137406
"9398",6.276814129
"9399",8.628662809
"9400",8.688820928
"9401",9.188952515
"9402",8.494798541
"9403",14.37871531
"9404",6.981588622
"9405",12.0017174
"9406",9.263447128
"9407",8.685399856
"9408",8.972634523
"9409",9.048888432
"9410",10.26440314
"9411",8.613017439
"9412",7.877950007
"9413",5.095751555
"9414",6.758653617
"9415",7.220182213
"9416",6.44057663
"9417",10.36239802
"9418",9.64529098
"9419",11.14817743
"9420",11.7555156
"9421",8.104516164
"9422",11.08779051
"9423",11.24883652
"9424",10.04550928
"9425",10.01085425
"9426",9.472890391
"9427",11.29293468
"9428",9.955754724
"9429",9.938942136
"9430",8.988000577
"9431",10.80317299
"9432",6.299279501
"9433",14.69495659
"9434",10.17522856
"9435",9.241493295
"9436",8.95919033
"9437",10.17196187
"9438",8.146658331
"9439",10.52239174
"9440",7.333910139
"9441",8.947013541
"9442",10.57773672
"9443",8.546929264
"9444",7.990610718
"9445",9.308455497
"9446",7.218026273
"9447",11.79183314
"9448",10.04918603
"9449",10.50621464
"9450",9.638129474
"9451",11.31730839
"9452",5.878424298
"9453",7.879959265
"9454",7.823836888
"9455",11.00324052
"9456",6.754050368
"9457",10.31182576
"9458",7.78568688
"9459",11.16113537
"9460",8.100695029
"9461",7.429539114
"9462",9.497478788
"9463",6.287231397
"9464",7.705593542
"9465",11.49379149
"9466",14.39436317
"9467",10.35487747
"9468",6.799231308
"9469",9.623189246
"9470",13.15298379
"9471",5.340827262
"9472",11.36084967
"9473",8.178673498
"9474",10.61751233
"9475",9.56886288
"9476",10.19264256
"9477",5.646842309
"9478",9.067383682
"9479",7.657436978
"9480",11.62270836
"9481",8.674561445
"9482",8.749292673
"9483",7.189766051
"9484",9.752167133
"9485",9.04179088
"9486",7.460288189
"9487",11.23775828
"9488",10.3727307
"9489",14.22414215
"9490",10.81776077
"9491",9.614937117
"9492",10.59909765
"9493",9.86832105
"9494",7.456005746
"9495",9.389723776
"9496",11.41594078
"9497",9.483323603
"9498",9.913594262
"9499",10.65803533
"9500",9.9492753
"9501",8.299808719
"9502",6.446818952
"9503",9.959794151
"9504",7.936156625
"9505",9.881274346
"9506",10.18783764
"9507",11.6905626
"9508",9.075497923
"9509",9.645020309
"9510",10.74613869
"9511",5.891731381
"9512",10.26597321
"9513",10.67165714
"9514",7.846123872
"9515",8.759170606
"9516",8.763423604
"9517",6.504026604
"9518",10.08810434
"9519",11.00193872
"9520",7.096815294
"9521",8.67487729
"9522",13.61894411
"9523",5.190913898
"9524",11.52925368
"9525",11.00253661
"9526",9.319921887
"9527",10.51260158
"9528",7.311679927
"9529",7.723805953
"9530",6.683456214
"9531",8.704789671
"9532",6.983150258
"9533",9.587919087
"9534",7.573582269
"9535",6.048252137
"9536",9.023729905
"9537",6.041558088
"9538",8.518617016
"9539",7.900060759
"9540",12.64799375
"9541",10.48392391
"9542",11.12897088
"9543",8.546132925
"9544",8.077945325
"9545",13.19737748
"9546",12.07268713
"9547",10.47527462
"9548",9.781682443
"9549",10.82382302
"9550",10.87852903
"9551",7.938614534
"9552",9.280935738
"9553",8.256361698
"9554",10.96735228
"9555",5.343761285
"9556",12.62473265
"9557",9.81184745
"9558",9.584951682
"9559",11.19037489
"9560",12.39215783
"9561",7.776794667
"9562",9.474468833
"9563",8.853866063
"9564",11.3320326
"9565",13.26113775
"9566",6.918241304
"9567",9.503666326
"9568",7.155093
"9569",7.940733719
"9570",9.174864064
"9571",5.693295691
"9572",9.656818725
"9573",8.609233121
"9574",9.976277411
"9575",12.11602631
"9576",8.612803626
"9577",10.8885479
"9578",7.264224997
"9579",5.66620865
"9580",9.725675274
"9581",7.15417211
"9582",12.67906583
"9583",9.305018091
"9584",8.353033833
"9585",7.404247652
"9586",12.04732327
"9587",10.16475789
"9588",10.15775124
"9589",13.44550917
"9590",9.275175877
"9591",9.363146974
"9592",8.672539211
"9593",8.354786715
"9594",11.99828001
"9595",13.90599551
"9596",12.1428895
"9597",13.03228686
"9598",11.08456482
"9599",8.488345484
"9600",9.978886702
"9601",9.978719424
"9602",8.887336177
"9603",8.135735533
"9604",7.724607699
"9605",12.43398588
"9606",9.570084728
"9607",6.945544293
"9608",6.131684588
"9609",9.637780334
"9610",10.19638462
"9611",10.7075812
"9612",9.962779643
"9613",7.840463432
"9614",7.471993781
"9615",8.740045238
"9616",10.03711826
"9617",9.148330062
"9618",7.813404911
"9619",11.57291577
"9620",10.48073868
"9621",11.10855341
"9622",6.47843236
"9623",3.765507342
"9624",7.510149626
"9625",6.878795458
"9626",4.260690258
"9627",6.272029689
"9628",6.722273265
"9629",11.1882089
"9630",12.38155563
"9631",8.122154452
"9632",6.940302055
"9633",9.054428872
"9634",7.028002551
"9635",11.20860585
"9636",9.09803356
"9637",7.705972991
"9638",9.480544132
"9639",9.603456295
"9640",11.40312339
"9641",7.082422652
"9642",13.08193395
"9643",9.975385234
"9644",7.853465598
"9645",8.335338738
"9646",8.341987185
"9647",8.966974527
"9648",9.546489489
"9649",11.96238832
"9650",6.085704345
"9651",10.11246168
"9652",11.39676404
"9653",9.283074377
"9654",5.535504744
"9655",4.230052184
"9656",4.926928523
"9657",5.928641237
"9658",8.763713818
"9659",8.2156916
"9660",11.19969941
"9661",14.01924928
"9662",9.685245857
"9663",9.422082899
"9664",10.19074921
"9665",10.17366736
"9666",9.481395564
"9667",10.05524306
"9668",9.237588547
"9669",9.539746823
"9670",11.18151465
"9671",11.24783985
"9672",10.36242201
"9673",9.540667738
"9674",10.52072853
"9675",10.29033312
"9676",9.565000409
"9677",9.743099327
"9678",10.09757628
"9679",8.771138912
"9680",9.447494196
"9681",10.23904123
"9682",4.044668785
"9683",10.58226001
"9684",8.91768716
"9685",12.02048015
"9686",10.39092659
"9687",12.35963704
"9688",9.255680068
"9689",9.22610129
"9690",8.997984502
"9691",8.547974632
"9692",6.492717236
"9693",8.631543567
"9694",9.421646729
"9695",7.825308759
"9696",11.09000897
"9697",10.15376471
"9698",7.117583215
"9699",9.299816504
"9700",4.167908807
"9701",8.674103184
"9702",7.120165106
"9703",10.5816215
"9704",11.24072062
"9705",10.87881605
"9706",8.371495809
"9707",14.35403713
"9708",6.458523376
"9709",14.71852279
"9710",8.789034154
"9711",10.52047795
"9712",4.886275004
"9713",9.845689364
"9714",10.84314893
"9715",7.94587425
"9716",8.871570445
"9717",11.41050129
"9718",7.39714508
"9719",7.783111466
"9720",9.175970231
"9721",12.45563513
"9722",10.46658157
"9723",10.55031309
"9724",8.366105418
"9725",5.476397454
"9726",6.852751414
"9727",8.157513379
"9728",10.89595994
"9729",6.393920661
"9730",9.706914888
"9731",5.169070228
"9732",9.094246956
"9733",8.852135173
"9734",11.7043651
"9735",10.25407816
"9736",7.589688989
"9737",8.035608368
"9738",8.947693706
"9739",8.529013566
"9740",9.256447121
"9741",10.58742672
"9742",9.913663765
"9743",8.740098633
"9744",5.84494266
"9745",10.03837267
"9746",10.35034167
"9747",8.912935685
"9748",13.49291894
"9749",8.263024339
"9750",10.97080483
"9751",9.026333253
"9752",10.09785721
"9753",9.225935003
"9754",10.39658903
"9755",13.24173336
"9756",11.36063671
"9757",9.090071089
"9758",10.35298988
"9759",10.24094409
"9760",10.27455929
"9761",8.163300896
"9762",9.795698921
"9763",10.79693837
"9764",10.87022121
"9765",7.866857248
"9766",7.647046172
"9767",7.157429093
"9768",9.298824468
"9769",9.106308236
"9770",11.41806836
"9771",9.017186552
"9772",8.876805065
"9773",8.505651465
"9774",10.11166238
"9775",9.388143022
"9776",7.410275097
"9777",4.786218652
"9778",10.19014994
"9779",8.618236046
"9780",6.294175521
"9781",12.26023824
"9782",5.960501432
"9783",7.927662339
"9784",11.55479266
"9785",12.40355302
"9786",7.782059918
"9787",7.873816538
"9788",9.719568292
"9789",9.530987617
"9790",13.33361468
"9791",6.869624223
"9792",6.954798654
"9793",8.62039651
"9794",8.324921693
"9795",8.811551392
"9796",8.202615284
"9797",12.27754746
"9798",7.973542572
"9799",6.869859424
"9800",4.371256349
"9801",11.39452928
"9802",6.115712236
"9803",4.869871883
"9804",6.542764215
"9805",9.319903334
"9806",11.24703477
"9807",11.09963336
"9808",7.285371127
"9809",12.26033488
"9810",9.812134338
"9811",8.05984204
"9812",9.318762131
"9813",10.72079524
"9814",10.34600534
"9815",8.143429968
"9816",15.13713861
"9817",11.26470179
"9818",8.626671904
"9819",11.73897434
"9820",9.000720257
"9821",9.194233584
"9822",8.612487902
"9823",10.63529296
"9824",8.385916866
"9825",5.169069812
"9826",7.032842921
"9827",10.32592039
"9828",8.141412828
"9829",8.303322269
"9830",9.924839279
"9831",5.466615477
"9832",7.308157622
"9833",10.97653949
"9834",6.30603054
"9835",10.35264958
"9836",12.69402074
"9837",8.308862001
"9838",11.65444579
"9839",9.061578418
"9840",10.96096517
"9841",9.621750439
"9842",11.6678698
"9843",10.65547811
"9844",6.787483398
"9845",12.38811704
"9846",10.80371162
"9847",10.6501975
"9848",10.48622745
"9849",13.17189429
"9850",9.474241609
"9851",11.08323386
"9852",7.896392512
"9853",7.837006642
"9854",9.620016667
"9855",8.096319009
"9856",8.40697765
"9857",10.07357639
"9858",6.963033755
"9859",9.664237792
"9860",10.81063135
"9861",8.693978172
"9862",8.846379207
"9863",11.89131875
"9864",9.862587507
"9865",8.987093539
"9866",11.92859879
"9867",6.951090519
"9868",9.850816365
"9869",10.37643114
"9870",11.28146017
"9871",7.453259303
"9872",8.860331726
